TeamID,TeamName,SystemName,RankingDayNum,OrdinalRank,Season
1276,Michigan,DOK,134,28,2022
1437,Villanova,DOK,134,9,2022
1116,Arkansas,DOK,134,8,2022
1211,Gonzaga,DOK,134,1,2022
1112,Arizona,DOK,134,2,2022
1222,Houston,DOK,134,1,2022
1181,Duke,DOK,134,4,2022
1403,Texas Tech,DOK,134,8,2022
1235,Iowa St,DOK,134,57,2022
1274,Miami FL,DOK,134,28,2022
1345,Purdue,DOK,134,10,2022
1389,St. Peter's,DOK,134,21,2022
1314,UNC,DOK,134,17,2022
1417,UCLA,DOK,134,11,2022
1242,Kansas,DOK,134,2,2022
1344,Providence,DOK,134,47,2022
1276,Michigan,SAG,134,19,2022
1437,Villanova,SAG,134,7,2022
1116,Arkansas,SAG,134,16,2022
1211,Gonzaga,SAG,134,1,2022
1112,Arizona,SAG,134,2,2022
1222,Houston,SAG,134,2,2022
1181,Duke,SAG,134,6,2022
1403,Texas Tech,SAG,134,12,2022
1235,Iowa St,SAG,134,50,2022
1274,Miami FL,SAG,134,47,2022
1345,Purdue,SAG,134,6,2022
1389,St. Peter's,SAG,134,119,2022
1314,UNC,SAG,134,17,2022
1417,UCLA,SAG,134,10,2022
1242,Kansas,SAG,134,2,2022
1344,Providence,SAG,134,29,2022
1276,Michigan,EBP,134,26,2022
1437,Villanova,EBP,134,4,2022
1116,Arkansas,EBP,134,20,2022
1211,Gonzaga,EBP,134,1,2022
1112,Arizona,EBP,134,3,2022
1222,Houston,EBP,134,2,2022
1181,Duke,EBP,134,9,2022
1403,Texas Tech,EBP,134,12,2022
1235,Iowa St,EBP,134,47,2022
1274,Miami FL,EBP,134,46,2022
1345,Purdue,EBP,134,9,2022
1389,St. Peter's,EBP,134,91,2022
1314,UNC,EBP,134,19,2022
1417,UCLA,EBP,134,11,2022
1242,Kansas,EBP,134,6,2022
1344,Providence,EBP,134,29,2022
1276,Michigan,POM,134,27,2022
1437,Villanova,POM,134,9,2022
1116,Arkansas,POM,134,16,2022
1211,Gonzaga,POM,134,1,2022
1112,Arizona,POM,134,3,2022
1222,Houston,POM,134,2,2022
1181,Duke,POM,134,8,2022
1403,Texas Tech,POM,134,6,2022
1235,Iowa St,POM,134,37,2022
1274,Miami FL,POM,134,35,2022
1345,Purdue,POM,134,12,2022
1389,St. Peter's,POM,134,99,2022
1314,UNC,POM,134,16,2022
1417,UCLA,POM,134,8,2022
1242,Kansas,POM,134,3,2022
1344,Providence,POM,134,33,2022
1276,Michigan,TRP,134,19,2022
1437,Villanova,TRP,134,7,2022
1116,Arkansas,TRP,134,19,2022
1211,Gonzaga,TRP,134,1,2022
1112,Arizona,TRP,134,2,2022
1222,Houston,TRP,134,3,2022
1181,Duke,TRP,134,8,2022
1403,Texas Tech,TRP,134,12,2022
1235,Iowa St,TRP,134,59,2022
1274,Miami FL,TRP,134,47,2022
1345,Purdue,TRP,134,7,2022
1389,St. Peter's,TRP,134,115,2022
1314,UNC,TRP,134,19,2022
1417,UCLA,TRP,134,8,2022
1242,Kansas,TRP,134,4,2022
1344,Providence,TRP,134,36,2022